date,usinr,gdp,inflation,interest,leap,election,dow_jones,gold,oil,points
1999-08-30,43.475,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4905.89
1999-08-31,43.495,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4898.21
1999-09-01,43.475,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4824.44
1999-09-02,43.525,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4729.73
1999-09-03,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4709.93
1999-09-06,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4832.56
1999-09-07,43.505,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4773.65
1999-09-08,43.495,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4781.62
1999-09-09,43.505,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4764.59
1999-09-10,43.5,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4760.21
1999-09-14,43.525,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4731.12
1999-09-15,43.525,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4661.04
1999-09-16,43.54,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4571.09
1999-09-17,43.535,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4618.39
1999-09-20,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4641.07
1999-09-21,43.5,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4633.0
1999-09-22,43.535,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4687.23
1999-09-23,43.535,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4735.81
1999-09-24,43.54,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4757.82
1999-09-27,43.525,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4715.67
1999-09-28,43.58,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4733.42
1999-09-29,43.6,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4797.41
1999-09-30,43.63,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4764.42
1999-10-01,43.63,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4702.31
1999-10-04,43.6,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4654.72
1999-10-05,43.595,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4708.92
1999-10-06,43.6,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4697.7
1999-10-07,43.55,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4963.1
1999-10-08,43.45,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4981.74
1999-10-11,43.37,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,5031.78
1999-10-12,43.45,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,5057.32
1999-10-13,43.46,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,5032.99
1999-10-14,43.45,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,5075.39
1999-10-15,43.46,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4884.02
1999-10-18,43.42,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4930.69
1999-10-20,43.4,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4943.14
1999-10-21,43.43,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4836.91
1999-10-22,43.4,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4783.08
1999-10-25,43.4,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4816.01
1999-10-26,43.42,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4814.34
1999-10-27,43.42,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4756.2
1999-10-28,43.41,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4594.57
1999-10-29,43.42,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4444.56
1999-11-01,43.4,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4270.74
1999-11-02,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4491.56
1999-11-03,43.385,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4456.18
1999-11-04,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4485.92
1999-11-05,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4598.45
1999-11-09,43.385,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4621.96
1999-11-11,43.395,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4639.36
1999-11-12,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4629.61
1999-11-15,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4585.92
1999-11-16,43.415,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4578.87
1999-11-17,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4541.48
1999-11-18,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4606.16
1999-11-19,43.385,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4584.1
1999-11-22,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4636.31
1999-11-24,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4686.11
1999-11-25,43.395,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4740.68
1999-11-26,43.405,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4704.99
1999-11-29,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4639.43
1999-11-30,43.405,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4622.21
1999-12-01,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4614.96
1999-12-02,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4691.67
1999-12-03,43.375,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4714.14
1999-12-06,43.385,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4835.98
1999-12-07,43.44,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4867.61
1999-12-08,43.425,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4802.21
1999-12-09,43.425,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4842.15
1999-12-10,43.475,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4791.46
1999-12-13,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4802.96
1999-12-14,43.525,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4690.78
1999-12-15,43.49,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4668.55
1999-12-16,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4710.49
1999-12-17,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4675.85
1999-12-20,43.475,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4746.54
1999-12-21,43.48,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4786.01
1999-12-22,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4948.54
1999-12-23,43.485,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4969.22
1999-12-24,43.48,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4874.73
1999-12-27,43.48,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4818.37
1999-12-28,43.48,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4861.93
1999-12-29,43.5,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,4939.47
1999-12-30,43.475,8.845755559,4.66982038,9.191247322,0,1,10481.56,4234.0,19.35,5005.82
2000-01-03,43.435,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5375.11
2000-01-04,43.48,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5491.01
2000-01-05,43.49,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5357.0
2000-01-06,43.49,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5421.53
2000-01-07,43.485,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5414.48
2000-01-10,43.485,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5518.39
2000-01-11,43.525,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5296.3
2000-01-12,43.525,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5491.2
2000-01-13,43.5,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5444.82
2000-01-14,43.5,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5471.27
2000-01-17,43.545,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5404.07
2000-01-18,43.535,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5464.51
2000-01-19,43.54,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5478.24
2000-01-20,43.55,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5355.8
2000-01-21,43.56,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5423.05
2000-01-24,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5458.06
2000-01-25,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5367.79
2000-01-27,43.56,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5369.1
2000-01-28,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5335.8
2000-01-31,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5205.29
2000-02-01,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5215.54
2000-02-02,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5304.92
2000-02-03,43.605,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5340.19
2000-02-04,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5313.59
2000-02-07,43.61,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5474.0
2000-02-08,43.59,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5610.56
2000-02-09,43.585,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5649.1
2000-02-10,43.615,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5789.04
2000-02-11,43.605,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5933.56
2000-02-14,43.615,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5924.31
2000-02-15,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5803.19
2000-02-16,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5725.5
2000-02-17,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5835.15
2000-02-18,43.64,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5721.65
2000-02-21,43.602,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5876.89
2000-02-22,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5883.33
2000-02-23,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5642.46
2000-02-24,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5810.17
2000-02-25,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5623.08
2000-02-28,43.605,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5740.69
2000-02-29,43.614,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5446.98
2000-03-01,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5642.12
2000-03-02,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5528.31
2000-03-03,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5378.27
2000-03-06,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5520.69
2000-03-07,43.565,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5589.85
2000-03-08,43.59,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5511.42
2000-03-09,43.58,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5328.79
2000-03-10,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5301.78
2000-03-13,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5129.22
2000-03-14,43.59,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5175.71
2000-03-15,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5249.76
2000-03-16,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5102.41
2000-03-21,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5133.24
2000-03-22,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5201.87
2000-03-23,43.585,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5115.02
2000-03-24,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5141.42
2000-03-27,43.585,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5146.3
2000-03-28,43.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5156.12
2000-03-29,43.585,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5102.46
2000-03-30,43.59,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5041.08
2000-03-31,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5001.28
2000-04-03,43.612,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5052.94
2000-04-04,43.615,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4691.46
2000-04-05,43.61,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4757.06
2000-04-06,43.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4866.73
2000-04-07,43.62,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5219.2
2000-04-10,43.61,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5442.86
2000-04-11,43.615,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5541.54
2000-04-12,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5426.82
2000-04-13,43.64,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,5172.13
2000-04-17,43.66,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4880.71
2000-04-18,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4745.47
2000-04-19,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4665.81
2000-04-20,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4657.42
2000-04-24,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4511.05
2000-04-25,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4533.99
2000-04-26,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4792.95
2000-04-27,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4679.63
2000-04-28,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4657.55
2000-05-02,43.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4372.22
2000-05-03,43.655,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4335.29
2000-05-04,43.655,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4553.92
2000-05-05,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4693.88
2000-05-08,43.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4463.4
2000-05-09,43.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4578.49
2000-05-10,44.075,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4458.4
2000-05-11,44.12,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4251.36
2000-05-12,44.0,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4107.14
2000-05-15,43.9,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4212.53
2000-05-16,43.925,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4230.13
2000-05-17,43.935,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4234.23
2000-05-18,43.95,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4192.44
2000-05-19,43.94,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4068.65
2000-05-22,44.025,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,3920.18
2000-05-23,44.05,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,3943.54
2000-05-24,44.15,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,3933.65
2000-05-25,44.05,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,3999.03
2000-05-26,44.29,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4084.71
2000-05-29,44.51,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4189.85
2000-05-30,44.55,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4311.77
2000-05-31,44.575,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4433.61
2000-06-01,44.55,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4325.47
2000-06-02,44.6,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4453.47
2000-06-05,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4531.53
2000-06-06,44.665,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4591.68
2000-06-07,44.74,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4604.84
2000-06-08,44.725,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4728.81
2000-06-09,44.75,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4729.63
2000-06-12,44.75,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4639.46
2000-06-13,44.75,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4615.13
2000-06-14,44.7,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4625.04
2000-06-15,44.7,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4653.22
2000-06-16,44.73,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4764.67
2000-06-19,44.725,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4837.24
2000-06-20,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4863.9
2000-06-21,44.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4731.57
2000-06-22,44.625,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4794.16
2000-06-23,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4721.7
2000-06-26,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4670.09
2000-06-27,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4686.91
2000-06-28,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4748.8
2000-06-29,44.665,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4792.74
2000-06-30,44.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4748.77
2000-07-03,44.66,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4844.98
2000-07-04,44.665,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4887.06
2000-07-05,44.67,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4912.11
2000-07-06,44.73,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4885.6
2000-07-07,44.705,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4905.94
2000-07-10,44.645,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4867.43
2000-07-11,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4898.07
2000-07-12,44.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4964.28
2000-07-13,44.705,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4880.8
2000-07-14,44.705,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4856.82
2000-07-17,44.705,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4747.32
2000-07-18,44.755,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4734.8
2000-07-19,44.775,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4616.01
2000-07-20,44.92,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4575.67
2000-07-21,44.71,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4463.66
2000-07-24,44.725,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4188.34
2000-07-25,44.91,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4336.2
2000-07-26,44.88,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4191.27
2000-07-27,44.875,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4281.13
2000-07-28,44.885,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4276.7
2000-07-31,45.05,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4279.86
2000-08-01,45.1,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4253.69
2000-08-02,45.325,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4260.88
2000-08-03,45.3,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4207.63
2000-08-04,45.385,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4186.16
2000-08-07,45.555,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4201.25
2000-08-08,45.7,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4317.22
2000-08-09,45.615,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4317.04
2000-08-10,45.86,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4253.23
2000-08-11,45.8,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4192.0
2000-08-14,45.75,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4232.51
2000-08-16,45.73,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4325.67
2000-08-17,45.9,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4294.18
2000-08-18,45.82,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4347.04
2000-08-21,45.64,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4409.57
2000-08-22,45.675,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4461.23
2000-08-23,45.81,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4444.79
2000-08-24,46.155,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4459.07
2000-08-25,45.88,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4416.86
2000-08-28,45.81,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4395.81
2000-08-29,45.8,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4401.82
2000-08-30,45.815,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4411.85
2000-08-31,45.805,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4477.31
2000-09-04,45.725,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4602.43
2000-09-05,45.715,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4598.65
2000-09-06,45.65,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4606.35
2000-09-07,45.63,3.840991157,4.00943591,8.342610831,1,0,10729.38,4400.0,30.38,4628.93
